id,input_amounts
204,['0.00400000']
205,"['0.00390000', '0.00297606', '0.03024800']"
206,"['0.00975391', '0.00050000', '0.00663448', '0.00200000', '0.00003703']"
207,['0.03883470']
208,['0.02397360']
209,"['0.00005673', '0.00090000', '0.00006080']"
210,['0.01000000']
211,"['0.00191291', '0.00099000', '0.00237136', '0.00180000', '0.00900000', '0.00044827', '0.00180000']"
212,"['0.00980000', '0.00290000', '0.00100000', '0.02900000', '0.00010000', '0.00000381', '0.00170000', '0.00090000', '0.00005460', '0.00028000', '0.00097600', '0.00229870', '0.00990000', '0.00797421', '0.00014000', '0.03300000']"
213,"['0.01000000', '0.01773618', '0.00390000']"
214,['0.00039116']
215,"['0.01000000', '0.00019558', '0.04000000', '0.02481819']"
216,"['0.01000000', '0.00005460']"
217,"['0.01000000', '0.02000000', '0.05956606', '0.00044756', '0.01000000']"
218,"['0.01000000', '0.01000000', '0.00013614', '0.01000000']"
219,['0.00193800']
220,['0.00173392']
221,"['0.02400000', '0.01000000', '0.01950000', '0.00152278', '0.00004686', '0.00003735', '0.01944692', '0.01000000', '0.00969500', '0.01000000', '0.01030000', '0.00978889']"
222,"['0.02310000', '0.01000000', '0.00096700']"
223,"['0.00010000', '0.00010000', '0.00011420']"
224,"['0.01000000', '0.00100000', '0.01995725']"
225,"['0.00006042', '0.05000000', '0.09990000', '0.00005647']"
226,"['0.00500000', '0.00013629', '0.05000000', '0.07000000']"
227,['0.01570000']
228,['0.01940000']
229,['0.00569617']
230,['0.00319175']
231,"['0.00050000', '0.00161670']"
232,"['0.00012624', '0.00020650']"
233,"['0.03000000', '0.00050000', '0.01339046', '0.01930000', '0.00000655', '0.00010000', '0.00637176', '0.03966782', '0.00070000']"
234,['0.02700000']
235,"['0.00020000', '0.00114700', '0.00072800']"
236,['0.00158607']
237,['0.00050000']
238,['0.00058257']
239,['0.00100000']
240,"['0.00298521', '0.00010000', '0.00008635', '0.00100000', '0.01000000', '0.00078946', '0.00028733', '0.00170883', '0.00001000']"
241,"['3.95654577', '0.00222825']"
242,['1.87453880']
243,"['0.00127802', '0.00020000', '0.00006184', '0.00196900', '0.00000486']"
244,"['0.01000000', '0.01930000', '0.00010000', '0.01940000', '0.01950000', '0.01942388', '0.00100000', '0.00020000', '0.00020000', '0.00110000', '0.00980000']"
245,"['0.00100000', '0.00989938']"
246,"['0.01200000', '0.06000000', '0.03000000']"
247,"['0.00002471', '0.00050000']"
248,"['0.00039024', '1.00000000']"
249,"['0.00980000', '0.06617805', '0.01000000', '0.02000000']"
250,['0.01500000']
251,['0.96911960']
252,['0.05500000']
253,"['0.00011752', '0.09743739', '0.00001880', '0.00244633']"
254,"['3.95466317', '0.00100000', '0.00001101']"
255,"['0.20000000', '0.00005460']"
256,['0.00028073']
257,['0.10000000']
258,"['0.00178944', '0.00199327', '0.00040000']"
259,['0.00689591']
260,"['0.00004696', '0.00017295']"
261,['0.00658801']
262,['0.00500000']
263,"['0.00090000', '0.00070000']"
264,['0.00290000']
265,"['0.00300000', '0.00001403', '0.00009435', '0.00010000', '0.00006448', '0.00479279', '0.00618429']"
266,['0.00090000']
267,['0.00239673']
268,"['0.00007341', '0.00010000', '0.00006000']"
269,"['0.00019438', '0.00002269']"
270,['0.00080000']
271,['1.00000000']
272,"['0.00040856', '0.00060000']"
273,['0.00149087']
274,['0.00390625']
275,"['0.00048616', '0.00060110']"
276,['0.00028517']
277,"['0.00000996', '0.04907495']"
278,['0.00290075']
279,['0.00189500']
280,"['0.00007701', '0.00510000', '0.00001000', '0.00010000', '0.00063000', '0.00013227', '0.00007636', '0.00088918']"
281,"['0.00100000', '0.00500000', '0.00001500']"
282,"['0.00392695', '0.00392156']"
283,"['0.00000822', '0.00080000']"
284,['0.00393405']
285,['0.00237000']
286,['0.00216326']
287,['1.00000000']
288,"['0.00262691', '0.00040000', '0.00700000', '0.01000000', '0.01000000', '0.01470000', '0.00500000', '0.00040900', '0.00005460', '0.00049400', '0.01000000']"
289,"['0.00052000', '0.00083132', '0.00004219']"
290,"['0.00095634', '4.99684049']"
291,"['0.00986679', '0.01119474']"
292,"['0.00090000', '0.00060081']"
293,['0.00105352']
294,['0.00062974']
295,['0.00090000']
296,['0.94810566']
297,['2.97511978']
298,['0.00110000']
299,"['0.00029336', '0.00020615', '0.01158205']"
300,['0.00100000']
301,"['0.00002546', '0.00190000', '0.00200000', '0.00700000', '0.00009022', '0.01900000']"
302,"['0.00070000', '0.00006504', '0.00224987', '0.00700000']"
303,"['0.01000000', '0.00019516', '0.00890000', '0.00029639', '0.00150000', '0.00198637']"
304,"['0.00010000', '0.00013839', '0.00100000']"
305,['0.01000000']
306,"['0.00008606', '0.00100000']"
307,['0.01187000']
308,"['0.00010000', '0.00007834', '0.00008830']"
309,"['0.00001000', '0.00100000', '0.00200000']"
310,"['0.00489333', '0.00025000', '0.01495000']"
311,['0.10000000']
312,['0.05000000']
313,['0.01000000']
314,['0.00063540']
315,['0.00880000']
316,"['0.01000000', '0.00007126']"
317,"['0.00005666', '0.05000000', '0.00100000']"
318,['0.09799273']
319,['0.04000000']
320,['0.05000000']
321,['0.00975106']
322,['0.01149000']
323,['0.00110000']
324,['2.97453038']
325,['0.00640000']
326,['0.76910950']
327,"['0.00342500', '0.00202400', '0.20000000']"
328,['0.01001500']
329,"['0.02000000', '0.02992835', '0.00011000']"
330,"['0.00002000', '0.10000000']"
331,"['0.00011808', '0.73408535', '0.00108100']"
332,['0.00176337']
333,"['0.00620000', '0.98598896']"
334,['8.82000000']
335,['1.00000000']
336,['0.04974480']
337,['0.03695652']
338,['0.03000000']
339,['0.10000000']
340,"['0.00990000', '0.00014800', '0.00500000']"
341,['0.20000000']
342,"['0.00000659', '0.00022810', '0.00008262', '0.00020000']"
343,"['0.02747658', '0.00112327', '0.00541938', '0.00100000']"
344,"['0.00400000', '0.00773347', '1.84379095', '0.10000000', '0.01449659', '4.99579097', '0.09906713', '0.43519022']"
345,"['0.00060426', '0.00020000', '0.00000368', '0.00030000', '0.00011821', '0.00005480', '0.00073315']"
346,"['0.00100000', '0.00001437', '0.00100000']"
347,"['0.00090000', '0.00017188', '0.00011522', '0.00200000', '0.00062652', '0.00090000', '0.00130000', '0.00000801']"
348,"['0.00200000', '0.00124100', '0.00087269']"
349,"['0.00100000', '0.00030000', '0.00294160']"
350,"['0.00190000', '0.00198467', '0.00190000', '0.00360000', '0.01070000', '0.00003192']"
351,"['0.00212552', '0.00400000', '0.03156101', '0.00970000', '0.00990000', '0.00728463', '0.00450000', '0.00000707', '0.00210500', '0.00383524']"
352,['0.03000000']
353,"['0.02000000', '0.00220000', '0.00410000', '0.00207729', '0.10000000', '0.20000000', '0.00935000', '0.00414937', '0.00590000', '0.05000000', '0.00819841', '0.00340000', '0.00260000', '0.01864286']"
354,"['0.00050000', '0.01000000']"
355,"['0.00049317', '0.00150000']"
356,['0.00824903']
357,"['0.04800877', '0.01050420', '0.00927000', '0.00764401', '0.02245391', '0.03000000', '0.00100000', '0.00041390', '0.02073312']"
358,['1.49990000']
359,"['0.00500000', '0.09522402']"
360,"['0.05000000', '0.00011438', '0.05000000']"
361,['0.00110000']
362,['0.00059456']
363,['0.00138864']
364,['0.10000000']
365,['0.00290001']
366,"['0.00037853', '0.00040000', '0.00040000', '0.00009030', '0.00089455']"
367,['0.00841560']
368,['0.00279197']
369,"['0.00350000', '0.01041666']"
370,"['0.00043403', '0.00090000', '0.00078874']"
371,"['0.00040000', '0.00029600']"
372,['0.94758286']
373,"['0.00250000', '0.00004098', '0.00500000', '0.00490000', '0.00010000', '0.01849000', '0.00031395', '0.00090000', '0.00590430', '0.00654000', '0.00004197', '0.00091150', '0.00990000', '0.00001168', '0.01458546', '0.17497728', '0.01054340', '0.00759000']"
374,"['0.22830530', '0.50000000']"
375,['0.01740000']
376,"['0.00020930', '0.00090000']"
377,"['0.00100000', '0.00094703']"
378,"['0.00010185', '0.00044112']"
379,['0.00109998']
380,"['0.00001450', '0.00100000']"
381,"['0.00139584', '0.00140000', '0.00376342', '0.00500000']"
382,['0.01230000']
383,"['0.00040000', '0.00019000']"
384,"['0.00000681', '0.00008177', '0.04490000', '0.00500000', '0.00003474', '0.00090000', '0.00090000']"
385,"['0.10000000', '0.00040000', '0.00827097', '0.01090000', '0.04108462', '0.00004677', '0.02000000', '0.03826319', '0.01179268', '0.01090000', '0.02200000', '0.00250000', '0.00040000', '0.09949075']"
386,['0.02784502']
387,['0.01783384']
388,['0.00028000']
389,"['0.00766308', '0.00421683']"
390,"['0.00006436', '0.00006372', '0.00010486']"
391,['0.09990000']
392,"['0.00500000', '0.01000000', '0.00100000', '0.00100000', '0.00011100', '0.02000000', '0.00104916', '0.00058000', '0.00836500', '0.00100000', '0.04000000', '0.00002166', '0.01000000', '0.00086473', '0.00104404']"
393,['0.00147109']
394,['0.00210588']
395,"['0.00049998', '0.00036638']"
396,['0.27513323']
397,['3.85566366']
398,['0.00100000']
399,['0.00100000']
400,"['0.00000925', '0.00049664']"
401,"['0.00100038', '0.00118400']"
402,['0.00025611']
403,"['0.00005195', '0.00050000']"
404,['0.00848688']
405,['0.00618143']
406,"['0.00290000', '0.01630678', '0.00008236', '0.00007516', '0.00005939', '0.00004425', '0.00500000', '0.00040000', '0.00010000', '0.00005747']"
407,"['0.00010000', '0.00006169', '0.04865056', '0.01194000', '0.01000000', '0.00317442', '0.01000000', '0.02057994', '0.10000000', '0.00051449', '0.04501000']"
408,"['0.00040000', '0.00200000']"
409,"['0.04988964', '0.00009136', '0.00220000', '0.04577635', '0.00205800']"
410,['0.00205800']
411,"['0.02100000', '0.10289971', '0.00115363']"
412,"['0.05000000', '0.00004639', '0.05000000']"
413,"['0.00051449', '0.00956300']"
414,['0.30000000']
415,"['0.00003597', '0.00100000', '0.01300000', '0.00100000', '0.00500000']"
416,"['0.00005500', '0.08320540', '0.00001572', '0.00006169', '0.03000000', '0.10345969', '0.00010000', '0.00205800', '0.02702703', '0.05344091', '0.00060000']"
417,"['0.25000000', '0.05000000', '0.00015916']"
418,['0.00500000']
419,['0.00474631']
420,['0.00090000']
421,['0.00054370']
422,"['0.00018703', '0.00929808', '0.00103700', '0.00439178', '0.00100000']"
423,"['0.00025000', '0.00015000', '0.00014940']"
424,"['0.05990000', '0.00003609', '0.00020000', '0.01990000']"
425,['0.00372964']
426,"['0.00653000', '0.00002109']"
427,"['0.00200000', '0.00001149']"
428,"['0.01000000', '0.00000715', '0.01000000', '0.01000000', '0.00072239', '0.00020746', '0.03108035']"
429,['0.00500000']
430,['0.00374752']
431,['0.00274047']
432,['0.00173532']
433,['0.24600857']
434,"['0.00017000', '0.01000000', '0.00399445', '0.02115000', '0.06000000', '0.10416666', '0.00030000', '0.00025000']"
435,['0.00150000']
436,['0.12512442']
437,['0.08066294']
438,['0.10000000']
439,['0.10000000']
440,['0.37828930']
441,['0.19980000']
442,['0.06881642']
443,['0.01155000']
444,['0.00039202']
445,['0.03637388']
446,['0.27526571']
447,['0.03522440']
448,['0.07960583']
449,['0.00025000']
450,['0.25540358']
451,['0.10570824']
452,['0.10809224']
453,"['0.09000000', '0.00088052']"
454,['0.01039651']
455,['0.03307453']
456,['0.00185463']
457,['0.09195496']
458,['0.01152508']
459,['0.00930000']
460,"['0.19168660', '0.00010000']"
461,['0.06838774']
462,['0.25000000']
463,"['0.03000000', '0.00002317']"
464,['0.01000771']
465,"['0.00400000', '0.00076951']"
466,"['0.00071040', '0.00108903', '0.00187114', '0.00073148', '0.10436234', '0.00104060', '0.00025000', '0.00020872', '0.00020800', '0.00012726', '0.01042435']"
467,['0.00104079']
468,['0.00028044']
469,['0.00040000']
470,"['0.00003664', '0.00019587']"
471,['0.00029100']
472,"['0.00026656', '0.00250000', '0.00007584', '0.00049998', '0.00080000', '0.00002749', '0.00005460', '0.00008776', '0.00190000', '0.01239744', '0.00142296']"
473,['0.10000000']
474,"['0.00010837', '0.00100000', '0.00208290', '0.20000000', '0.01051634', '0.00212736', '0.00090000', '0.00060000', '0.00100000']"
475,"['0.00100000', '0.00012190', '0.00100000', '0.00100000', '0.03450481', '0.00208120', '0.00100000', '0.00490000', '0.00142422']"
476,"['0.00417211', '0.00220428', '0.00090000', '0.00144195', '0.03045621', '0.00700000', '0.00080000', '0.00002042', '0.00178983', '0.00124378']"
477,['0.22842800']
478,['0.00070000']
479,['0.00187023']
480,"['0.02068400', '0.00416319', '0.00140000', '0.07438057']"
481,"['0.00215000', '0.00010000', '0.00059000']"
482,['2.96246967']
483,"['0.00030495', '0.00001882', '0.00030000', '0.00037310', '0.00002473']"
484,"['0.06835878', '0.02080000', '0.00028257', '0.00290000']"
485,"['0.00197628', '0.00097909', '0.00100000', '0.00020000', '0.00022454', '0.00084389']"
486,"['0.00200000', '0.00221800', '0.00200000', '0.00100000', '0.00200000', '0.00235992', '0.00100000', '0.01041232', '0.00003383', '0.00200000']"
487,"['0.00798782', '0.00207400']"
488,"['0.00482560', '0.00240000', '0.00481691', '0.00400000', '0.00576620']"
489,"['0.00300000', '0.00625800', '0.00500000', '0.05469927', '0.00500000', '0.00500000', '0.00022000', '0.00568774', '0.00500000', '0.00207955', '0.00500000', '0.00208290', '0.00100000']"
490,['0.50000000']
491,"['0.00005359', '0.00100000']"
492,"['0.00116400', '0.00190000']"
493,"['0.02200000', '0.00045854', '0.00040000', '0.01580000', '0.02079564', '0.16921861', '0.00003966', '0.00980000', '0.00416051', '0.00685854', '0.00049998']"
494,"['0.00800000', '0.00250000', '0.00248667', '0.02082422', '0.01621225']"
495,"['0.01030594', '0.01984500', '0.01000000', '0.00851600', '0.00040058', '0.01896000', '0.01200000']"
496,['0.02079131']
497,"['0.00077701', '0.00024091', '0.01000000', '0.01900000']"
498,"['0.01867219', '0.02800000', '0.00345636']"
499,"['0.00122000', '0.00056005', '0.00622407', '0.00065949', '0.00090000', '0.01547142']"
500,['0.00400000']
501,"['0.00982000', '0.00007554', '0.00220000', '0.00011825', '0.00790000']"
502,"['0.04999045', '0.00002202', '0.00010000']"
503,['0.98212732']
504,['0.10000000']
505,"['0.00051349', '0.00029760', '0.00020000', '0.00000248', '0.00000100']"
506,"['0.00007226', '0.00050000', '0.00100000', '0.00100000', '0.00299424', '0.00050000', '0.00130000', '0.00090000']"
507,"['0.02203000', '0.00061268']"
508,['0.00042100']
509,['0.10414930']
510,['0.06190000']
511,"['0.00169662', '0.00010000', '0.00006218', '0.00100000', '0.00100000', '0.00021578', '0.00040000', '0.00151412', '0.00140000']"
512,['0.01000000']
513,"['0.00400000', '0.00424628', '0.00052161', '0.00050106', '0.00026000', '0.00400000', '0.00011920', '0.00106000', '0.00213201', '0.00190000', '0.00130000', '0.03000000']"
514,"['0.01000000', '0.00397000', '0.00107100', '0.00647720']"
515,"['0.00170000', '0.00070000', '0.00053000', '0.00210925']"
516,"['0.00653948', '0.01504962']"
517,"['0.01000000', '0.05246000', '0.01000000', '0.00002211', '0.01000000', '0.01000000', '0.00008158', '0.00571000', '0.01000000', '0.00001583', '0.00100000', '0.01000000']"
518,['0.00700000']
519,"['0.00224631', '0.00950000', '0.01026670']"
520,"['0.01000000', '0.05000000', '0.00004516', '0.01000000', '0.00100000', '0.00344105', '0.02126000', '0.00040000', '0.04158176', '0.01229700']"
521,['0.00184806']
522,['0.10000000']
523,"['0.02000000', '0.01000000', '0.02550000', '0.00019143', '0.00975259', '0.01990000', '0.01000000', '0.01000000']"
524,"['0.00155000', '0.10900000']"
525,['0.00500000']
526,['0.00054093']
527,"['0.04587251', '0.02069671', '0.01000000', '0.16000000', '0.00290000', '0.01000000', '0.00055754']"
528,"['0.01726500', '0.03580000', '0.00069715']"
529,['0.89768187']
530,['0.22741789']
531,['0.15000000']
532,"['0.08988650', '0.00106400', '0.00012845', '0.11905600']"
533,['0.07737345']
534,['0.48398990']
535,['0.88761534']
536,['1.00000000']
537,['0.00033709']
538,['0.04000000']
539,['0.05000000']
540,['0.92607401']
541,"['0.00015000', '0.00067183', '0.00009382']"
542,"['0.00423208', '0.00259000', '0.08320888']"
543,"['2.94745743', '0.08712578', '0.05000000', '0.02350000', '0.03969247', '0.00002192', '0.48060000', '0.04279631', '0.04000000', '0.00300000', '0.01994000', '0.00102837', '0.04280000', '0.07800000', '0.04284000', '0.05000000', '0.08430556', '0.98939129', '0.00010000', '0.08306141', '0.84304923', '0.01000000', '0.21153276', '0.07038583', '0.02000000', '8.78992843', '0.10000000', '0.10000000', '0.25000000', '0.00128100', '0.25469995', '0.00070000', '0.02805161', '0.05000000', '0.00434927', '0.04000000', '0.10000000', '0.24521218', '1.48469045', '0.04284000', '0.10000000', '0.00200000', '0.04900000', '0.00020000']"
544,"['0.00007836', '0.00390000', '0.00097964', '0.00020000', '0.00013732', '0.00005466', '0.00200000', '0.00213656', '0.00017890', '0.00200000', '0.00001707', '0.00348375']"
545,['0.00070000']
546,"['0.00313728', '0.00049587', '0.00745848', '0.01100000', '0.00080000', '0.00320034', '0.00400000', '0.16064069', '0.00428400', '0.00500000']"
547,['0.00445059']
548,['0.00254564']
549,"['0.01000000', '0.00054116']"
550,"['0.01107100', '0.00508549', '0.00678000', '0.00883439', '0.00053614', '0.01070755', '0.01000000']"
551,"['0.00455000', '0.01604660']"
552,"['0.00648228', '0.02142000', '0.02280000', '0.00059058', '0.00885000', '0.00997800', '0.02990000']"
553,"['0.01000000', '0.01000000', '0.00933765', '0.01000000', '0.01000000', '0.01000000', '0.01000000', '0.01000000', '0.01000000', '0.01069038']"
554,"['0.02595378', '0.00040000', '0.02105795', '0.01500000', '0.01000000', '0.02760084']"
555,"['0.00343658', '0.10000000']"
556,['0.00326950']
557,['0.00306371']
558,"['0.01000000', '0.00500000']"
559,"['0.00200000', '0.01350000', '0.02093000', '0.00209300', '0.00040000']"
560,['0.01055587']
561,"['0.12400000', '0.02147000', '0.04822409', '0.02835926', '0.83536159']"
562,"['1.1E-7', '0.00099371', '0.01152610']"
563,['0.00210800']
564,['0.09088731']
565,['0.10631034']
566,['0.12490000']
567,"['0.00010000', '0.00021900', '0.00005000']"
568,"['0.00090000', '0.00400000', '0.00090000', '0.00027720', '0.00030000', '0.00010203', '0.00090000', '0.00100000', '0.00500000', '0.00016486', '0.00468990', '0.00090000']"
569,"['0.00255000', '0.07029852', '0.00206300', '0.01000000', '0.04166145', '0.02062000']"
570,"['0.00110000', '0.00474696', '0.00123800', '0.01390000', '0.00206385', '0.03000000', '0.00800000', '0.08573571', '0.00100454', '0.00020000']"
571,"['0.05000000', '0.01055587', '0.02000000', '0.01055587', '0.00299431', '0.00013886', '0.02000000', '0.13988202', '0.75000000', '0.00255929', '0.00990000']"
572,"['0.10000000', '0.10000000', '0.64696900', '0.00300000', '0.10373894', '7.90345679', '0.05210015', '0.10000000', '0.09908096', '0.10000000', '0.04990427', '0.04676873', '0.05000000', '0.05000000', '0.45389885', '0.09338908', '0.50000000', '0.16067313', '0.10000000', '0.02096000', '0.04000000']"
573,['0.05000000']
574,"['0.00327680', '0.00397396']"
575,"['0.06660000', '0.00024160', '0.01100000', '0.01000000', '0.10000000', '0.01000000', '0.02063000', '0.04122606', '0.02000000', '0.02300000', '0.00032739']"
576,"['10.00000000', '0.06600000']"
577,"['0.01125000', '0.00100000']"
578,"['0.00200000', '0.00002000', '0.00024284', '0.00174820']"
579,"['0.05000000', '0.00010000']"
580,"['0.03800000', '0.00208300', '0.01000000']"
581,"['0.00100000', '0.00200000', '0.00007531', '0.00927940']"
582,"['0.00026804', '0.00068207', '0.01000000', '0.00009315', '0.03899268']"
583,['0.00640000']
584,"['0.00005543', '0.09995496']"
585,['0.10480422']
586,['0.01100000']
587,"['0.00104000', '0.01157480', '0.00500000', '0.00002176', '0.00208655', '0.00300000', '0.00429526']"
588,"['0.00050000', '0.00050000', '0.00824000', '0.01208500']"
589,"['0.00002242', '0.00100000']"
590,['0.01000000']
591,['0.00499375']
592,"['0.00090000', '0.01180000', '0.01000000', '0.01900000', '0.00010487', '0.00001633']"
593,['0.06382501']
594,['0.10000000']
595,"['0.01590000', '0.02156921', '0.00900000', '0.04324000', '0.01000000', '0.02108000', '0.01000000', '0.00006151', '0.00018010', '0.01000000']"
596,"['0.00288683', '0.01297000', '0.02900000']"
597,"['0.00319965', '0.05688942']"
598,"['0.02800000', '0.02084000', '0.00008225', '0.05100000', '0.21235365', '0.01047000', '0.05000000', '0.01800000', '0.04821802', '0.01160000', '0.00007826']"
599,['0.00344500']
600,"['0.12500000', '0.03160556', '0.05146443', '0.00194144', '0.10000000', '0.05502204', '0.09000000', '0.48548154', '0.00010044', '0.05941249']"
601,"['0.00900000', '0.02000000', '0.00990000', '0.00300000']"
602,"['0.10000000', '0.00311118', '0.01000000', '0.06858000', '0.00076948', '0.07979541', '0.00018309', '0.09880000', '0.11489115', '0.08777507', '0.12345678', '0.00100000', '0.01025452', '0.00152160', '0.29990000']"
603,['0.02900000']
604,"['0.05990000', '0.00100000', '0.01060000', '0.00020000', '0.00850989']"
605,"['0.02900000', '0.00300000', '0.00019667', '0.10000000']"
606,['0.00249500']
607,"['0.00035063', '0.00018435']"
608,"['0.01000000', '0.10000000', '0.01700000', '0.00340000', '0.04000000', '0.00100000', '0.06730180', '0.00012642', '0.02500000', '0.00500000', '0.00218602']"
609,['0.00390000']
610,['0.00359385']
611,['0.00328627']
612,"['0.05000000', '0.00005500']"
613,['0.10000000']
614,['1.00000000']
615,['0.10300000']
